datos_año;clase_inmueble;distrito_cod;distrito_nombre;barrio_cod;barrio_nombre;uso_cod;uso_deno;inmuebles_barrio;año_cons_medio;sup_cons_barrio;sup_cons_media;sup_suelo_barrio;sup_suelo_media;val_cat_barrio;val_cat_medio
2018;UR;13;Puente de Vallecas;132;San Diego;Y;Sanidad y Beneficencia;12;1968,00;23970,00;1998,00;;;16036907,52 €;1336408,96 €
2018;UR;13;Puente de Vallecas;133;Palomeras Bajas;A;Almacén-Estacionamiento;4822;1993,00;215224,00;45,00;;;40124460,35 €;8321,12 €
2018;UR;13;Puente de Vallecas;133;Palomeras Bajas;C;Comercial;968;1977,00;122894,00;127,00;;;68329218,79 €;70588,04 €
2018;UR;13;Puente de Vallecas;133;Palomeras Bajas;E;Cultural;28;1980,00;93441,00;3337,00;;;46838301,89 €;1672796,50 €
2018;UR;13;Puente de Vallecas;133;Palomeras Bajas;G;Ocio y Hostelería;3;1975,00;501,00;167,00;;;303545,81 €;101181,94 €
2018;UR;13;Puente de Vallecas;133;Palomeras Bajas;I;Industrial;46;1982,00;6975,00;152,00;;;3068902,55 €;66715,27 €
2018;UR;13;Puente de Vallecas;133;Palomeras Bajas;K;Deportivo;16;1994,00;74119,00;4632,00;;;33238506,46 €;2077406,65 €
2018;UR;13;Puente de Vallecas;133;Palomeras Bajas;M;Suelos sin edificar, obras de urbanización y jardinería;119;;;;124292,00;1044,00;9462379,85 €;79515,80 €
2018;UR;13;Puente de Vallecas;133;Palomeras Bajas;O;Oficinas;10;1968,00;794,00;79,00;;;457430,80 €;45743,08 €
2018;UR;13;Puente de Vallecas;133;Palomeras Bajas;P;Edificio Singular;6;1984,00;26860,00;4477,00;;;15986222,93 €;2664370,49 €
2018;UR;13;Puente de Vallecas;133;Palomeras Bajas;R;Religioso;8;1975,00;8739,00;1092,00;;;4761686,51 €;595210,81 €
2018;UR;13;Puente de Vallecas;133;Palomeras Bajas;T;Espectáculos;3;1992,00;646,00;215,00;;;395930,87 €;131976,96 €
2018;UR;13;Puente de Vallecas;133;Palomeras Bajas;V;Residencial;16653;1981,00;1581895,00;95,00;;;907617531,96 €;54501,74 €
2018;UR;13;Puente de Vallecas;133;Palomeras Bajas;Y;Sanidad y Beneficencia;14;1986,00;18716,00;1337,00;;;11964568,97 €;854612,07 €
2018;UR;13;Puente de Vallecas;134;Palomeras Sureste;A;Almacén-Estacionamiento;7327;1994,00;272017,00;37,00;;;56035257,74 €;7647,78 €
2018;UR;13;Puente de Vallecas;134;Palomeras Sureste;C;Comercial;1154;1979,00;94365,00;82,00;;;50766502,73 €;43991,77 €
2018;UR;13;Puente de Vallecas;134;Palomeras Sureste;E;Cultural;32;1984,00;157039,00;4907,00;;;72176342,17 €;2255510,69 €
2018;UR;13;Puente de Vallecas;134;Palomeras Sureste;G;Ocio y Hostelería;1;2014,00;1558,00;1558,00;;;670033,08 €;670033,08 €
2018;UR;13;Puente de Vallecas;134;Palomeras Sureste;I;Industrial;272;1991,00;183410,00;674,00;;;58546494,56 €;215244,47 €
2018;UR;13;Puente de Vallecas;134;Palomeras Sureste;K;Deportivo;10;1985,00;57445,00;5744,00;;;20155410,89 €;2015541,09 €
2018;UR;13;Puente de Vallecas;134;Palomeras Sureste;M;Suelos sin edificar, obras de urbanización y jardinería;54;;;;170720,00;3161,00;30821398,00 €;570766,63 €
2018;UR;13;Puente de Vallecas;134;Palomeras Sureste;O;Oficinas;159;2003,00;43416,00;273,00;;;28876714,60 €;181614,56 €
2018;UR;13;Puente de Vallecas;134;Palomeras Sureste;P;Edificio Singular;3;1996,00;9143,00;3048,00;;;5785130,92 €;1928376,97 €
2018;UR;13;Puente de Vallecas;134;Palomeras Sureste;R;Religioso;7;1983,00;3573,00;510,00;;;2404626,75 €;343518,11 €
2018;UR;13;Puente de Vallecas;134;Palomeras Sureste;V;Residencial;17801;1982,00;1618908,00;91,00;;;999192826,97 €;56131,28 €
2018;UR;13;Puente de Vallecas;134;Palomeras Sureste;Y;Sanidad y Beneficencia;14;1985,00;19399,00;1386,00;;;14002827,87 €;1000201,99 €
2018;UR;13;Puente de Vallecas;135;Portazgo;A;Almacén-Estacionamiento;3029;1991,00;115371,00;38,00;;;20021391,54 €;6609,90 €
2018;UR;13;Puente de Vallecas;135;Portazgo;C;Comercial;1142;1976,00;84283,00;74,00;;;44324237,35 €;38812,82 €
2018;UR;13;Puente de Vallecas;135;Portazgo;E;Cultural;33;1976,00;38005,00;1152,00;;;18149596,21 €;549987,76 €
2018;UR;13;Puente de Vallecas;135;Portazgo;G;Ocio y Hostelería;6;1984,00;1799,00;300,00;;;1057250,83 €;176208,47 €
2018;UR;13;Puente de Vallecas;135;Portazgo;I;Industrial;100;1979,00;168496,00;1685,00;;;21489132,68 €;214891,33 €
2018;UR;13;Puente de Vallecas;135;Portazgo;K;Deportivo;16;1970,00;7020,00;439,00;;;2047343,94 €;127959,00 €
2018;UR;13;Puente de Vallecas;135;Portazgo;M;Suelos sin edificar, obras de urbanización y jardinería;28;;;;47541,00;1698,00;7490358,05 €;267512,79 €
2018;UR;13;Puente de Vallecas;135;Portazgo;O;Oficinas;34;1976,00;2414,00;71,00;;;1363661,99 €;40107,71 €
2018;UR;13;Puente de Vallecas;135;Portazgo;R;Religioso;3;1987,00;5370,00;1790,00;;;3651229,03 €;1217076,34 €
2018;UR;13;Puente de Vallecas;135;Portazgo;T;Espectáculos;2;1979,00;535,00;268,00;;;356890,77 €;178445,38 €
2018;UR;13;Puente de Vallecas;135;Portazgo;V;Residencial;11842;1977,00;987230,00;83,00;;;577085289,65 €;48732,08 €
2018;UR;13;Puente de Vallecas;135;Portazgo;Y;Sanidad y Beneficencia;3;1990,00;13882,00;4627,00;;;9562164,41 €;3187388,14 €
2018;UR;13;Puente de Vallecas;136;Numancia;A;Almacén-Estacionamiento;3794;1992,00;218605,00;58,00;;;45948326,37 €;12110,79 €
2018;UR;13;Puente de Vallecas;136;Numancia;C;Comercial;1156;1967,00;182677,00;158,00;;;134290259,46 €;116168,04 €
2018;UR;13;Puente de Vallecas;136;Numancia;E;Cultural;23;1975,00;48404,00;2105,00;;;25809237,33 €;1122140,75 €
2018;UR;13;Puente de Vallecas;136;Numancia;G;Ocio y Hostelería;9;1981,00;3181,00;353,00;;;3986881,56 €;442986,84 €
2018;UR;13;Puente de Vallecas;136;Numancia;I;Industrial;221;1973,00;36438,00;165,00;;;15348205,59 €;69448,89 €
2018;UR;13;Puente de Vallecas;136;Numancia;K;Deportivo;8;1983,00;63163,00;7895,00;;;30603361,68 €;3825420,21 €
2018;UR;13;Puente de Vallecas;136;Numancia;M;Suelos sin edificar, obras de urbanización y jardinería;230;;;;329513,00;1433,00;27179255,99 €;118170,68 €
2018;UR;13;Puente de Vallecas;136;Numancia;O;Oficinas;120;1972,00;18861,00;157,00;;;11987706,35 €;99897,55 €
2018;UR;13;Puente de Vallecas;136;Numancia;P;Edificio Singular;6;1973,00;10803,00;1800,00;;;5972421,63 €;995403,60 €
2018;UR;13;Puente de Vallecas;136;Numancia;R;Religioso;9;1972,00;2616,00;291,00;;;1786118,64 €;198457,63 €
2018;UR;13;Puente de Vallecas;136;Numancia;T;Espectáculos;1;1955,00;1938,00;1938,00;;;939640,38 €;939640,38 €
2018;UR;13;Puente de Vallecas;136;Numancia;V;Residencial;20230;1971,00;1704136,00;84,00;;;1067106940,26 €;52748,74 €
2018;UR;13;Puente de Vallecas;136;Numancia;Y;Sanidad y Beneficencia;21;1984,00;48556,00;2312,00;;;34129787,99 €;1625228,00 €
2018;UR;14;Moratalaz;141;Pavones;A;Almacén-Estacionamiento;209;1995,00;6533,00;31,00;;;2244542,24 €;10739,44 €
2018;UR;14;Moratalaz;141;Pavones;C;Comercial;199;1977,00;16264,00;82,00;;;16039181,48 €;80598,90 €
2018;UR;14;Moratalaz;141;Pavones;E;Cultural;10;1990,00;66955,00;6696,00;;;65929332,55 €;6592933,26 €
2018;UR;14;Moratalaz;141;Pavones;G;Ocio y Hostelería;4;1975,00;635,00;159,00;;;653059,40 €;163264,85 €
2018;UR;14;Moratalaz;141;Pavones;I;Industrial;4;1983,00;4541,00;1135,00;;;2959633,81 €;739908,45 €
2018;UR;14;Moratalaz;141;Pavones;K;Deportivo;4;1987,00;44937,00;11234,00;;;26728176,44 €;6682044,11 €
2018;UR;14;Moratalaz;141;Pavones;M;Suelos sin edificar, obras de urbanización y jardinería;10;;;;201469,00;20147,00;7153612,00 €;715361,20 €
2018;UR;14;Moratalaz;141;Pavones;O;Oficinas;37;1980,00;2870,00;78,00;;;3001674,16 €;81126,33 €
2018;UR;14;Moratalaz;141;Pavones;P;Edificio Singular;1;1998,00;6142,00;6142,00;;;7392005,29 €;7392005,29 €
2018;UR;14;Moratalaz;141;Pavones;R;Religioso;1;1972,00;1041,00;1041,00;;;740161,02 €;740161,02 €
2018;UR;14;Moratalaz;141;Pavones;V;Residencial;3560;1979,00;376076,00;106,00;;;363914812,26 €;102223,26 €
2018;UR;14;Moratalaz;141;Pavones;Y;Sanidad y Beneficencia;8;1995,00;56070,00;7009,00;;;59008601,63 €;7376075,20 €
2018;UR;14;Moratalaz;142;Horcajo;A;Almacén-Estacionamiento;1328;2001,00;36823,00;28,00;;;12587261,76 €;9478,36 €
2018;UR;14;Moratalaz;142;Horcajo;C;Comercial;107;2000,00;10614,00;99,00;;;13233975,27 €;123682,01 €
2018;UR;14;Moratalaz;142;Horcajo;K;Deportivo;2;2011,00;6948,00;3474,00;;;2153945,00 €;1076972,50 €
2018;UR;14;Moratalaz;142;Horcajo;M;Suelos sin edificar, obras de urbanización y jardinería;6;;;;278617,00;46436,00;10274120,00 €;1712353,33 €
2018;UR;14;Moratalaz;142;Horcajo;O;Oficinas;3;2002,00;285,00;95,00;;;326125,60 €;108708,53 €
2018;UR;14;Moratalaz;142;Horcajo;V;Residencial;2410;1999,00;338326,00;140,00;;;338820670,43 €;140589,49 €
2018;UR;14;Moratalaz;143;Marroquina;A;Almacén-Estacionamiento;3027;1989,00;171925,00;57,00;;;48171901,09 €;15914,07 €
2018;UR;14;Moratalaz;143;Marroquina;C;Comercial;793;1975,00;65523,00;83,00;;;66153067,16 €;83421,27 €
2018;UR;14;Moratalaz;143;Marroquina;E;Cultural;16;1983,00;83118,00;5195,00;;;79799841,35 €;4987490,08 €
2018;UR;14;Moratalaz;143;Marroquina;G;Ocio y Hostelería;1;1998,00;50,00;50,00;;;54670,00 €;54670,00 €
2018;UR;14;Moratalaz;143;Marroquina;I;Industrial;24;1982,00;8985,00;374,00;;;3242194,84 €;135091,45 €
2018;UR;14;Moratalaz;143;Marroquina;K;Deportivo;14;1983,00;26618,00;1901,00;;;18936117,92 €;1352579,85 €
2018;UR;14;Moratalaz;143;Marroquina;M;Suelos sin edificar, obras de urbanización y jardinería;10;;;;661634,00;66163,00;7460199,00 €;746019,90 €
2018;UR;14;Moratalaz;143;Marroquina;O;Oficinas;84;1973,00;11745,00;140,00;;;10246396,61 €;121980,91 €
2018;UR;14;Moratalaz;143;Marroquina;R;Religioso;3;1974,00;2794,00;931,00;;;2421459,67 €;807153,22 €
2018;UR;14;Moratalaz;143;Marroquina;V;Residencial;11839;1976,00;1168805,00;99,00;;;1191030487,52 €;100602,29 €
2018;UR;14;Moratalaz;143;Marroquina;Y;Sanidad y Beneficencia;7;1980,00;10230,00;1461,00;;;11314677,67 €;1616382,52 €
2018;UR;14;Moratalaz;144;Media Legua;A;Almacén-Estacionamiento;1682;1986,00;173970,00;103,00;;;46232064,23 €;27486,36 €
2018;UR;14;Moratalaz;144;Media Legua;C;Comercial;395;1976,00;67604,00;171,00;;;86010045,25 €;217746,95 €
2018;UR;14;Moratalaz;144;Media Legua;E;Cultural;7;1982,00;26756,00;3822,00;;;22776460,62 €;3253780,09 €
2018;UR;14;Moratalaz;144;Media Legua;G;Ocio y Hostelería;1;1994,00;1418,00;1418,00;;;1576291,78 €;1576291,78 €
2018;UR;14;Moratalaz;144;Media Legua;I;Industrial;14;1972,00;2973,00;212,00;;;1931575,60 €;137969,69 €
2018;UR;14;Moratalaz;144;Media Legua;K;Deportivo;5;1981,00;53724,00;10745,00;;;33739002,46 €;6747800,49 €
2018;UR;14;Moratalaz;144;Media Legua;M;Suelos sin edificar, obras de urbanización y jardinería;10;;;;42105,00;4210,00;13878612,00 €;1387861,20 €
2018;UR;14;Moratalaz;144;Media Legua;O;Oficinas;77;1977,00;8548,00;111,00;;;10127241,96 €;131522,62 €
2018;UR;14;Moratalaz;144;Media Legua;R;Religioso;3;1973,00;4111,00;1370,00;;;3773422,23 €;1257807,41 €
2018;UR;14;Moratalaz;144;Media Legua;V;Residencial;8020;1975,00;790924,00;99,00;;;827667488,41 €;103200,43 €
2018;UR;14;Moratalaz;144;Media Legua;Y;Sanidad y Beneficencia;7;1980,00;18173,00;2596,00;;;17509308,84 €;2501329,83 €
2018;UR;14;Moratalaz;145;Fontarrón;A;Almacén-Estacionamiento;109;1973,00;77565,00;712,00;;;19693080,49 €;180670,46 €
2018;UR;14;Moratalaz;145;Fontarrón;C;Comercial;260;1966,00;24248,00;93,00;;;22365429,03 €;86020,88 €
2018;UR;14;Moratalaz;145;Fontarrón;E;Cultural;9;1966,00;27140,00;3016,00;;;19764896,87 €;2196099,65 €
2018;UR;14;Moratalaz;145;Fontarrón;G;Ocio y Hostelería;1;1991,00;50,00;50,00;;;60725,00 €;60725,00 €
2018;UR;14;Moratalaz;145;Fontarrón;I;Industrial;15;1968,00;3830,00;255,00;;;2558540,16 €;170569,34 €
2018;UR;14;Moratalaz;145;Fontarrón;K;Deportivo;12;1970,00;7981,00;665,00;;;4773247,01 €;397770,58 €
2018;UR;14;Moratalaz;145;Fontarrón;M;Suelos sin edificar, obras de urbanización y jardinería;7;;;;77983,00;11140,00;574172,00 €;82024,57 €
2018;UR;14;Moratalaz;145;Fontarrón;O;Oficinas;36;1967,00;4312,00;120,00;;;3562880,10 €;98968,89 €
2018;UR;14;Moratalaz;145;Fontarrón;P;Edificio Singular;1;1960,00;22666,00;22666,00;;;15077457,29 €;15077457,29 €
2018;UR;14;Moratalaz;145;Fontarrón;R;Religioso;1;1975,00;677,00;677,00;;;571353,44 €;571353,44 €
2018;UR;14;Moratalaz;145;Fontarrón;V;Residencial;7820;1967,00;645444,00;83,00;;;568007229,46 €;72635,20 €
2018;UR;14;Moratalaz;145;Fontarrón;Y;Sanidad y Beneficencia;2;1972,00;1827,00;914,00;;;1507529,52 €;753764,76 €
2018;UR;14;Moratalaz;146;Vinateros;A;Almacén-Estacionamiento;97;1982,00;38172,00;394,00;;;9061184,20 €;93414,27 €
2018;UR;14;Moratalaz;146;Vinateros;C;Comercial;258;1968,00;22558,00;87,00;;;22170841,12 €;85933,49 €
2018;UR;14;Moratalaz;146;Vinateros;E;Cultural;4;1976,00;16751,00;4188,00;;;13327281,59 €;3331820,40 €
2018;UR;14;Moratalaz;146;Vinateros;G;Ocio y Hostelería;1;1974,00;48,00;48,00;;;54552,96 €;54552,96 €
2018;UR;14;Moratalaz;146;Vinateros;I;Industrial;3;1961,00;139,00;46,00;;;73496,43 €;24498,81 €
2018;UR;14;Moratalaz;146;Vinateros;K;Deportivo;2;1990,00;4659,00;2330,00;;;2854828,80 €;1427414,40 €
2018;UR;14;Moratalaz;146;Vinateros;M;Suelos sin edificar, obras de urbanización y jardinería;4;;;;6907,00;1727,00;2158320,00 €;539580,00 €
2018;UR;14;Moratalaz;146;Vinateros;O;Oficinas;16;1964,00;2826,00;177,00;;;2139663,02 €;133728,94 €
2018;UR;14;Moratalaz;146;Vinateros;R;Religioso;3;1989,00;2766,00;922,00;;;2404696,81 €;801565,60 €
2018;UR;14;Moratalaz;146;Vinateros;V;Residencial;8194;1966,00;639036,00;78,00;;;623717713,20 €;76118,83 €
2018;UR;14;Moratalaz;146;Vinateros;Y;Sanidad y Beneficencia;2;1998,00;5518,00;2759,00;;;5774131,51 €;2887065,76 €
2018;UR;15;Ciudad Lineal;151;Ventas;A;Almacén-Estacionamiento;4748;1981,00;277499,00;58,00;;;99847346,37 €;21029,35 €
2018;UR;15;Ciudad Lineal;151;Ventas;C;Comercial;1470;1965,00;135215,00;92,00;;;157943655,97 €;107444,66 €
2018;UR;15;Ciudad Lineal;151;Ventas;E;Cultural;12;1966,00;55712,00;4643,00;;;44388131,39 €;3699010,95 €
2018;UR;15;Ciudad Lineal;151;Ventas;G;Ocio y Hostelería;3;1962,00;1384,00;461,00;;;1088527,73 €;362842,58 €
2018;UR;15;Ciudad Lineal;151;Ventas;I;Industrial;218;1967,00;75963,00;348,00;;;85045706,41 €;390117,92 €
2018;UR;15;Ciudad Lineal;151;Ventas;K;Deportivo;9;1991,00;28054,00;3117,00;;;17704932,78 €;1967214,75 €
2018;UR;15;Ciudad Lineal;151;Ventas;M;Suelos sin edificar, obras de urbanización y jardinería;68;;;;368017,00;5412,00;14522145,70 €;213560,97 €
2018;UR;15;Ciudad Lineal;151;Ventas;O;Oficinas;215;1971,00;29836,00;139,00;;;30869177,78 €;143577,57 €
2018;UR;15;Ciudad Lineal;151;Ventas;P;Edificio Singular;2;1995,00;182,00;91,00;;;180990,46 €;90495,23 €
2018;UR;15;Ciudad Lineal;151;Ventas;R;Religioso;16;1962,00;1198069,00;74879,00;;;229655508,38 €;14353469,27 €
2018;UR;15;Ciudad Lineal;151;Ventas;V;Residencial;23322;1968,00;1798570,00;77,00;;;1825949657,42 €;78293,01 €
2018;UR;15;Ciudad Lineal;151;Ventas;Y;Sanidad y Beneficencia;6;1992,00;8890,00;1482,00;;;9660812,27 €;1610135,38 €
2018;UR;15;Ciudad Lineal;152;Pueblo Nuevo;A;Almacén-Estacionamiento;8117;1992,00;422149,00;52,00;;;141766155,54 €;17465,34 €
2018;UR;15;Ciudad Lineal;152;Pueblo Nuevo;C;Comercial;2223;1974,00;258337,00;116,00;;;329831658,18 €;148372,32 €
2018;UR;15;Ciudad Lineal;152;Pueblo Nuevo;E;Cultural;14;1971,00;54702,00;3907,00;;;43579157,05 €;3112796,93 €
2018;UR;15;Ciudad Lineal;152;Pueblo Nuevo;G;Ocio y Hostelería;2;1980,00;9790,00;4895,00;;;9897013,82 €;4948506,91 €
2018;UR;15;Ciudad Lineal;152;Pueblo Nuevo;I;Industrial;205;1970,00;51738,00;252,00;;;34658998,35 €;169068,28 €
2018;UR;15;Ciudad Lineal;152;Pueblo Nuevo;K;Deportivo;17;1980,00;48455,00;2850,00;;;37842259,82 €;2226015,28 €
2018;UR;15;Ciudad Lineal;152;Pueblo Nuevo;M;Suelos sin edificar, obras de urbanización y jardinería;117;;;;282136,00;2411,00;40223142,77 €;343787,55 €
2018;UR;15;Ciudad Lineal;152;Pueblo Nuevo;O;Oficinas;264;1973,00;30438,00;115,00;;;31148750,71 €;117987,69 €
2018;UR;15;Ciudad Lineal;152;Pueblo Nuevo;P;Edificio Singular;1;2006,00;1134,00;1134,00;;;1357715,52 €;1357715,52 €
2018;UR;15;Ciudad Lineal;152;Pueblo Nuevo;R;Religioso;16;1976,00;37799,00;2362,00;;;15629334,86 €;976833,43 €
2018;UR;15;Ciudad Lineal;152;Pueblo Nuevo;V;Residencial;27282;1973,00;2263190,00;83,00;;;2287034857,78 €;83829,44 €
2018;UR;15;Ciudad Lineal;152;Pueblo Nuevo;Y;Sanidad y Beneficencia;8;1994,00;30818,00;3852,00;;;30932521,02 €;3866565,13 €
2018;UR;15;Ciudad Lineal;153;Quintana;A;Almacén-Estacionamiento;3000;1986,00;145240,00;48,00;;;65308246,04 €;21769,42 €
2018;UR;15;Ciudad Lineal;153;Quintana;C;Comercial;1381;1965,00;152986,00;111,00;;;210194406,68 €;152204,49 €
2018;UR;15;Ciudad Lineal;153;Quintana;E;Cultural;30;1963,00;47508,00;1584,00;;;45026706,25 €;1500890,21 €
2018;UR;15;Ciudad Lineal;153;Quintana;G;Ocio y Hostelería;2;1980,00;3679,00;1840,00;;;4830491,67 €;2415245,84 €
2018;UR;15;Ciudad Lineal;153;Quintana;I;Industrial;100;1963,00;14314,00;143,00;;;12136844,58 €;121368,45 €
2018;UR;15;Ciudad Lineal;153;Quintana;K;Deportivo;49;1968,00;2422,00;49,00;;;2421366,20 €;49415,64 €
2018;UR;15;Ciudad Lineal;153;Quintana;M;Suelos sin edificar, obras de urbanización y jardinería;9;;;;4243,00;471,00;1964705,45 €;218300,61 €
2018;UR;15;Ciudad Lineal;153;Quintana;O;Oficinas;127;1969,00;20448,00;161,00;;;23076149,42 €;181701,96 €
2018;UR;15;Ciudad Lineal;153;Quintana;P;Edificio Singular;1;1943,00;645,00;645,00;;;611759,94 €;611759,94 €
2018;UR;15;Ciudad Lineal;153;Quintana;R;Religioso;4;1945,00;2698,00;674,00;;;2092976,01 €;523244,00 €
2018;UR;15;Ciudad Lineal;153;Quintana;T;Espectáculos;2;1970,00;218,00;109,00;;;256487,05 €;128243,52 €
2018;UR;15;Ciudad Lineal;153;Quintana;V;Residencial;12128;1965,00;979535,00;81,00;;;1089409763,89 €;89826,00 €
2018;UR;15;Ciudad Lineal;153;Quintana;Y;Sanidad y Beneficencia;12;1966,00;9239,00;770,00;;;10991468,61 €;915955,72 €
2018;UR;15;Ciudad Lineal;154;Concepción;A;Almacén-Estacionamiento;2626;1990,00;158803,00;60,00;;;66996129,33 €;25512,62 €
2018;UR;15;Ciudad Lineal;154;Concepción;C;Comercial;1023;1963,00;146667,00;143,00;;;151903226,20 €;148488,00 €
2018;UR;15;Ciudad Lineal;154;Concepción;E;Cultural;6;1976,00;12246,00;2041,00;;;10792060,82 €;1798676,80 €
2018;UR;15;Ciudad Lineal;154;Concepción;G;Ocio y Hostelería;87;1999,00;15316,00;176,00;;;22494575,00 €;258558,33 €
2018;UR;15;Ciudad Lineal;154;Concepción;I;Industrial;23;1969,00;7015,00;305,00;;;6678938,09 €;290388,61 €
2018;UR;15;Ciudad Lineal;154;Concepción;K;Deportivo;8;1970,00;33668,00;4208,00;;;14945840,90 €;1868230,11 €
2018;UR;15;Ciudad Lineal;154;Concepción;M;Suelos sin edificar, obras de urbanización y jardinería;18;;;;23084,00;1282,00;8036772,20 €;446487,34 €
2018;UR;15;Ciudad Lineal;154;Concepción;O;Oficinas;175;1972,00;40794,00;233,00;;;55196488,20 €;315408,50 €
2018;UR;15;Ciudad Lineal;154;Concepción;R;Religioso;3;1970,00;5899,00;1966,00;;;5398976,23 €;1799658,74 €
2018;UR;15;Ciudad Lineal;154;Concepción;T;Espectáculos;2;1976,00;4471,00;2236,00;;;3805135,84 €;1902567,92 €
2018;UR;15;Ciudad Lineal;154;Concepción;V;Residencial;10860;1964,00;981208,00;90,00;;;1074951345,82 €;98982,63 €
2018;UR;15;Ciudad Lineal;154;Concepción;Y;Sanidad y Beneficencia;14;1980,00;6452,00;461,00;;;14356190,06 €;1025442,15 €
2018;UR;15;Ciudad Lineal;155;San Pascual;A;Almacén-Estacionamiento;2591;1930,00;139730,00;54,00;;;55852770,91 €;21556,45 €
2018;UR;15;Ciudad Lineal;155;San Pascual;C;Comercial;537;1974,00;57852,00;108,00;;;68124940,15 €;126862,09 €
2018;UR;15;Ciudad Lineal;155;San Pascual;E;Cultural;14;1970,00;63262,00;4519,00;;;56510164,89 €;4036440,35 €
2018;UR;15;Ciudad Lineal;155;San Pascual;G;Ocio y Hostelería;2;1995,00;31238,00;15619,00;;;39403722,19 €;19701861,10 €
2018;UR;15;Ciudad Lineal;155;San Pascual;I;Industrial;44;1972,00;10050,00;228,00;;;6377398,88 €;144940,88 €
2018;UR;15;Ciudad Lineal;155;San Pascual;K;Deportivo;6;1996,00;12558,00;2093,00;;;10640043,34 €;1773340,56 €
2018;UR;15;Ciudad Lineal;155;San Pascual;M;Suelos sin edificar, obras de urbanización y jardinería;106;;;;869909,00;8207,00;2634572,89 €;24854,46 €
2018;UR;15;Ciudad Lineal;155;San Pascual;O;Oficinas;120;1981,00;303157,00;2526,00;;;413113758,20 €;3442614,65 €
2018;UR;15;Ciudad Lineal;155;San Pascual;P;Edificio Singular;4;1971,00;103749,00;25937,00;;;103772399,99 €;25943100,00 €
2018;UR;15;Ciudad Lineal;155;San Pascual;R;Religioso;3;1983,00;19613,00;6538,00;;;19963211,21 €;6654403,74 €
2018;UR;15;Ciudad Lineal;155;San Pascual;V;Residencial;8986;1976,00;884103,00;98,00;;;1068431017,04 €;118899,51 €
2018;UR;15;Ciudad Lineal;155;San Pascual;Y;Sanidad y Beneficencia;9;1988,00;18101,00;2011,00;;;22459847,08 €;2495538,56 €
2018;UR;15;Ciudad Lineal;156;San Juan Bautista;A;Almacén-Estacionamiento;4857;1990,00;223549,00;46,00;;;110569219,39 €;22764,92 €
2018;UR;15;Ciudad Lineal;156;San Juan Bautista;C;Comercial;361;1982,00;40444,00;112,00;;;80168881,99 €;222074,47 €
